2017.05.15,04:00,86.90,87.30,86.60,86.70,27
2017.05.15,08:00,86.70,89.31,85.10,88.45,110
2017.05.15,12:00,88.45,89.45,84.76,86.95,110
2017.05.15,16:00,86.95,88.46,86.52,86.65,166
2017.05.15,20:00,86.64,93.81,86.64,92.85,238
2017.05.16,00:00,93.54,93.54,88.56,88.56,165
2017.05.16,04:00,88.56,90.64,87.32,87.32,142
2017.05.16,08:00,86.76,89.10,86.00,86.85,199
2017.05.16,12:00,86.95,88.93,86.85,87.85,100
2017.05.16,16:00,87.80,88.55,86.85,87.66,219
2017.05.16,20:00,87.37,88.14,86.03,87.06,158
2017.05.17,00:00,87.06,87.28,85.51,87.15,197
2017.05.17,04:00,87.06,91.14,79.73,81.65,359
2017.05.17,08:00,82.64,86.60,81.41,85.15,114
2017.05.17,12:00,85.15,86.77,85.15,85.44,22
2017.05.17,16:00,85.44,85.95,84.44,85.28,135
2017.05.17,20:00,84.75,84.87,83.78,84.20,80
2017.05.18,00:00,84.21,86.76,84.20,84.74,175
2017.05.18,04:00,84.85,86.65,84.40,86.56,108
2017.05.18,08:00,86.35,89.40,86.35,88.05,185
2017.05.18,12:00,88.05,89.70,87.58,88.55,125
2017.05.18,16:00,88.41,91.46,87.89,91.18,133
2017.05.18,20:00,91.46,92.03,90.82,91.25,143
2017.05.19,00:00,92.11,93.06,89.03,91.38,197
2017.05.19,04:00,91.39,92.30,90.08,90.55,155
2017.05.19,08:00,91.15,91.85,86.17,89.75,148
2017.05.19,12:00,89.80,95.63,89.80,93.41,209
2017.05.19,16:00,93.41,102.31,92.94,99.39,385
2017.05.19,20:00,99.65,99.65,97.64,97.84,65
2017.05.21,20:00,101.15,101.48,98.65,99.85,150
2017.05.22,00:00,99.85,101.54,97.65,98.15,116
2017.05.22,04:00,97.90,99.34,97.30,98.03,242
2017.05.22,08:00,97.60,99.87,93.65,99.87,127
2017.05.22,12:00,99.95,144.65,99.87,131.75,288
2017.05.22,16:00,131.64,135.85,119.65,121.16,241
2017.05.22,20:00,120.76,125.04,111.65,114.65,183
2017.05.23,00:00,111.65,133.16,111.65,128.13,193
2017.05.23,04:00,128.53,137.66,128.53,130.85,164
2017.05.23,08:00,130.85,135.21,125.85,132.24,156
2017.05.23,12:00,132.24,133.57,126.99,131.65,118
2017.05.23,16:00,132.09,134.61,128.35,130.74,135
2017.05.23,20:00,131.67,135.54,127.10,131.16,223
2017.05.24,00:00,131.70,149.82,131.70,144.15,486
2017.05.24,04:00,144.15,148.35,139.90,146.18,306
2017.05.24,08:00,146.69,147.00,141.59,143.09,197
2017.05.24,12:00,142.89,147.68,136.25,143.25,207
2017.05.24,16:00,143.25,148.64,143.25,144.73,141
2017.05.24,20:00,144.73,148.25,139.31,139.52,268
2017.05.25,00:00,139.25,140.94,124.25,132.92,323
2017.05.25,04:00,127.25,137.15,122.05,133.07,305
2017.05.25,08:00,132.73,135.22,129.25,131.44,223
2017.05.25,12:00,131.44,138.46,127.25,138.46,267
2017.05.25,16:00,138.46,138.47,110.07,120.31,508
2017.05.25,20:00,120.31,127.24,112.75,114.55,352
2017.05.26,00:00,114.32,130.25,114.32,129.25,297
2017.05.26,04:00,129.35,132.25,127.13,131.32,207
2017.05.26,08:00,131.32,134.26,126.76,132.22,289
2017.05.26,12:00,132.22,132.22,119.25,124.31,227
2017.05.26,16:00,124.34,126.93,103.95,108.09,431
2017.05.26,20:00,108.09,112.68,104.25,105.58,119
2017.05.28,20:00,98.02,103.15,97.25,102.03,170
2017.05.29,00:00,102.10,103.90,98.77,99.25,120
2017.05.29,04:00,99.25,110.25,98.00,103.75,201
2017.05.29,08:00,103.75,107.35,103.75,105.52,152
2017.05.29,12:00,105.52,108.43,105.25,107.45,201
2017.05.29,16:00,108.07,116.25,107.38,111.23,328
2017.05.29,20:00,111.23,116.66,110.25,113.15,287
2017.05.30,00:00,113.15,115.25,110.68,114.24,162
2017.05.30,04:00,114.24,116.25,112.84,114.87,256
2017.05.30,08:00,114.87,119.31,112.05,116.81,325
2017.05.30,12:00,116.81,118.75,111.32,113.25,256
2017.05.30,16:00,113.25,119.81,113.25,117.30,292
2017.05.30,20:00,117.30,123.83,111.95,117.34,354
2017.05.31,00:00,117.34,119.24,110.25,110.25,268
2017.05.31,04:00,113.13,115.58,109.27,115.25,202
2017.05.31,08:00,115.25,119.92,114.51,119.25,197
2017.05.31,12:00,118.45,134.24,118.14,132.84,399
2017.05.31,16:00,132.84,138.34,127.47,127.60,413
2017.05.31,20:00,127.99,136.04,127.47,129.60,231
2017.06.01,00:00,129.60,139.56,129.60,136.21,291
2017.06.01,04:00,136.21,144.22,136.21,137.26,345
2017.06.01,08:00,137.45,141.53,132.45,136.60,259
2017.06.01,12:00,136.25,136.51,127.26,130.44,345
2017.06.01,16:00,130.44,133.26,123.65,132.25,263
2017.06.01,20:00,131.97,136.37,129.67,129.86,160
2017.06.02,00:00,129.86,134.72,129.86,134.05,227
2017.06.02,04:00,134.05,136.85,134.05,135.32,249
2017.06.02,08:00,135.32,139.11,134.57,136.00,206
2017.06.02,12:00,135.95,136.92,129.25,132.00,190
2017.06.02,16:00,133.39,138.28,130.93,136.64,152
2017.06.02,20:00,136.64,140.46,136.64,140.46,145
2017.06.04,00:00,138.64,138.64,135.81,137.28,207
2017.06.04,04:00,137.39,138.29,134.93,134.93,345
2017.06.04,08:00,134.93,138.18,134.93,136.85,189
2017.06.04,12:00,136.85,140.86,136.85,137.55,172
2017.06.04,16:00,137.55,140.25,137.46,138.97,170
2017.06.04,20:00,138.27,141.24,137.55,140.99,140
2017.06.05,00:00,140.99,143.58,140.60,140.68,91
2017.06.05,04:00,141.85,141.95,138.64,138.75,127
2017.06.05,08:00,139.85,141.04,136.89,139.39,161
2017.06.05,12:00,139.39,140.59,138.05,139.04,221
2017.06.05,16:00,139.06,142.15,138.55,140.12,154
2017.06.05,20:00,139.96,142.25,139.44,140.70,238
2017.06.06,00:00,140.14,140.38,114.36,137.74,614
2017.06.06,04:00,137.04,145.22,134.09,141.45,360
2017.06.06,08:00,141.45,145.75,141.45,144.77,208
2017.06.06,12:00,144.77,144.77,141.45,142.48,228
2017.06.06,16:00,142.48,144.84,137.27,142.65,322
2017.06.06,20:00,142.65,143.95,139.96,142.58,230
2017.06.07,00:00,142.58,145.74,142.58,144.90,136
2017.06.07,04:00,144.19,146.80,141.25,142.60,188
2017.06.07,08:00,142.63,149.24,142.63,148.25,235
2017.06.07,12:00,149.24,151.91,145.11,145.11,253
2017.06.07,16:00,145.11,147.14,143.94,145.01,168
2017.06.07,20:00,144.53,145.01,131.40,135.97,447
2017.06.08,00:00,136.04,140.65,134.28,140.60,227
2017.06.08,04:00,140.60,144.25,139.42,140.82,144
2017.06.08,08:00,142.61,143.42,140.81,141.11,107
2017.06.08,12:00,141.12,142.53,138.25,140.76,163
2017.06.08,16:00,140.76,141.53,139.09,139.68,89
2017.06.08,20:00,140.18,143.95,140.18,142.47,149
2017.06.09,00:00,144.13,145.24,142.39,142.39,203
2017.06.09,04:00,142.39,148.75,142.29,146.87,284
2017.06.09,08:00,146.83,147.54,144.58,144.58,81
2017.06.09,12:00,144.58,148.84,144.25,147.58,146
2017.06.09,16:00,147.58,147.79,145.11,145.25,101
2017.06.09,20:00,145.25,147.90,145.25,146.87,165
2017.06.11,00:00,146.04,156.57,146.04,149.53,290
2017.06.11,04:00,149.50,153.59,148.25,152.02,140
2017.06.11,08:00,152.02,168.24,152.02,167.25,428
2017.06.11,12:00,167.25,199.15,167.25,195.25,980
2017.06.11,16:00,194.25,198.15,185.25,190.25,469
2017.06.11,20:00,190.25,196.75,183.35,184.46,330
2017.06.12,00:00,184.75,189.50,180.81,186.43,225
2017.06.12,04:00,186.43,193.74,181.75,184.20,325
2017.06.12,08:00,184.75,186.64,159.25,162.75,439
2017.06.12,12:00,162.75,175.10,161.41,168.27,396
2017.06.12,16:00,168.27,169.74,146.52,150.45,517
2017.06.12,20:00,150.46,163.75,150.46,163.72,304
2017.06.13,00:00,163.72,172.63,162.25,165.23,248
2017.06.13,04:00,165.23,176.30,165.23,175.75,114
2017.06.13,08:00,174.82,176.33,167.25,167.97,119
2017.06.13,12:00,168.75,175.36,168.75,171.75,172
2017.06.13,16:00,172.36,182.25,172.29,177.84,231
2017.06.13,20:00,177.84,179.67,174.25,178.73,171
2017.06.14,00:00,178.73,190.63,177.47,180.75,271
2017.06.14,04:00,178.87,181.89,174.75,175.45,184
2017.06.14,08:00,174.75,177.25,166.75,175.84,261
2017.06.14,12:00,174.75,175.75,150.85,162.84,320
2017.06.14,16:00,163.75,165.83,150.75,157.75,338
2017.06.14,20:00,157.75,161.83,144.85,154.95,333
2017.06.15,00:00,153.22,159.64,148.76,155.36,265
2017.06.15,04:00,155.29,155.29,136.87,150.75,315
2017.06.15,08:00,150.75,153.53,136.87,138.61,330
2017.06.15,12:00,138.65,145.85,128.75,136.10,327
2017.06.15,16:00,136.11,149.21,136.11,148.54,313
2017.06.15,20:00,145.99,156.99,145.66,154.78,260
2017.06.16,00:00,155.51,156.35,146.75,151.32,200
2017.06.16,04:00,151.32,159.64,151.32,153.52,190
2017.06.16,08:00,153.52,159.85,151.70,151.70,187
2017.06.16,12:00,149.65,157.06,149.65,155.18,174
2017.06.16,16:00,155.75,160.25,155.75,157.85,165
2017.06.16,20:00,157.85,159.64,155.63,156.57,127
2017.06.18,00:00,175.75,179.75,171.75,178.51,215
2017.06.18,04:00,177.41,183.01,168.75,169.81,263
2017.06.18,08:00,168.75,176.74,165.75,175.63,324
2017.06.18,12:00,175.63,182.03,174.75,177.89,217
2017.06.18,16:00,177.89,182.34,174.75,176.75,317
2017.06.18,20:00,176.75,186.76,174.75,185.39,345
2017.06.19,00:00,185.39,198.55,185.38,195.88,518
2017.06.19,04:00,196.32,197.67,188.75,196.25,419
2017.06.19,08:00,194.68,196.14,188.75,193.31,323
2017.06.19,12:00,193.32,195.62,188.74,189.31,274
2017.06.19,16:00,188.93,196.00,188.93,193.64,250
2017.06.19,20:00,193.75,196.51,191.71,194.55,248
2017.06.20,00:00,194.57,198.04,190.00,194.14,282
2017.06.20,04:00,193.89,195.75,192.16,194.50,289
2017.06.20,08:00,194.50,195.75,188.21,191.53,284
2017.06.20,12:00,193.42,195.01,188.66,189.97,205
2017.06.20,16:00,189.96,193.75,166.75,184.85,423
2017.06.20,20:00,185.25,188.69,183.45,185.14,283
2017.06.21,00:00,185.11,189.75,176.53,188.39,258
2017.06.21,04:00,187.93,189.19,180.75,186.79,323
2017.06.21,08:00,186.78,186.78,182.35,184.91,345
2017.06.21,12:00,184.93,192.74,181.75,182.92,338
2017.06.21,16:00,182.93,188.67,182.93,183.75,306
2017.06.21,20:00,184.15,185.76,167.05,176.55,430
2017.06.22,00:00,176.98,179.74,174.25,178.29,142
2017.06.22,04:00,178.15,181.74,168.85,179.55,179
2017.06.22,08:00,179.41,182.55,177.49,181.75,160
2017.06.22,12:00,181.75,181.75,178.52,179.09,80
2017.06.22,16:00,179.76,182.99,178.93,179.17,122
2017.06.22,20:00,178.86,179.60,176.75,178.65,111
2017.06.23,00:00,179.09,182.74,178.65,180.05,126
2017.06.23,04:00,180.05,181.75,178.02,180.65,69
2017.06.23,08:00,180.26,188.25,178.98,183.09,197
2017.06.23,12:00,182.95,188.36,182.75,186.83,110
2017.06.23,16:00,187.09,187.77,184.32,185.24,100
2017.06.23,20:00,185.24,185.63,181.67,183.28,110
2017.06.25,00:00,172.64,172.64,166.75,168.75,114
2017.06.25,04:00,169.25,175.33,168.75,170.75,138
2017.06.25,08:00,170.75,174.75,170.75,173.98,77
2017.06.25,12:00,173.98,174.90,168.74,168.74,109
2017.06.25,16:00,168.82,171.60,162.55,162.55,447
2017.06.25,20:00,161.25,164.24,155.86,163.79,198
2017.06.26,00:00,164.15,166.25,162.18,163.15,77
2017.06.26,04:00,163.25,165.40,153.75,153.75,145
2017.06.26,08:00,153.75,158.75,153.21,155.80,148
2017.06.26,12:00,155.80,158.55,144.25,144.27,205
2017.06.26,16:00,144.25,146.64,138.19,138.19,268
2017.06.26,20:00,138.13,162.11,134.99,159.06,330
2017.06.27,00:00,159.06,163.39,150.25,162.25,254
2017.06.27,04:00,162.25,163.36,151.75,152.71,217
2017.06.27,08:00,153.38,159.26,153.38,153.86,236
2017.06.27,12:00,153.82,155.75,141.75,148.16,400
2017.06.27,16:00,147.97,160.75,147.95,160.75,247
2017.06.27,20:00,160.75,170.75,160.75,169.41,397
2017.06.28,00:00,169.49,173.75,164.75,171.75,177
2017.06.28,04:00,171.75,176.62,167.24,174.55,250
2017.06.28,08:00,175.75,179.25,171.15,179.25,233
2017.06.28,12:00,178.75,181.55,175.22,175.24,241
2017.06.28,16:00,175.24,178.75,169.74,178.75,233
2017.06.28,20:00,178.75,181.84,177.49,178.08,180
2017.06.29,00:00,177.25,177.66,174.09,175.72,113
2017.06.29,04:00,175.72,178.81,175.72,176.76,115
2017.06.29,08:00,176.76,178.75,167.61,170.32,345
2017.06.29,12:00,170.32,173.95,166.98,172.40,188
2017.06.29,16:00,173.78,175.58,170.75,170.75,105
2017.06.29,20:00,171.75,173.30,170.29,171.24,110
2017.06.30,00:00,171.24,176.45,171.24,174.80,223
2017.06.30,04:00,174.80,176.60,172.36,173.66,129
2017.06.30,08:00,173.66,177.42,173.66,176.38,143
2017.06.30,12:00,176.46,176.70,173.14,175.57,121
2017.06.30,16:00,175.13,179.45,173.81,176.85,125
2017.06.30,20:00,176.85,178.05,168.78,173.30,258
2017.07.02,00:00,157.54,158.89,155.22,157.29,102
2017.07.02,04:00,157.26,162.89,155.59,161.59,149
2017.07.02,08:00,162.59,166.79,161.46,162.93,154
2017.07.02,12:00,162.93,163.74,161.46,162.35,79
2017.07.02,16:00,162.35,166.30,161.76,165.47,182
2017.07.02,20:00,166.47,169.25,163.75,167.65,310
2017.07.03,00:00,167.65,168.49,165.75,167.75,246
2017.07.03,04:00,167.75,169.99,165.97,168.55,155
2017.07.03,08:00,168.32,170.62,167.78,170.62,136
2017.07.03,12:00,170.10,179.28,170.10,178.75,304
2017.07.03,16:00,178.18,178.75,174.42,176.55,144
2017.07.03,20:00,176.55,181.75,176.55,177.31,406
2017.07.04,00:00,177.06,182.25,176.75,179.99,130
2017.07.04,04:00,179.99,185.75,179.96,184.75,266
2017.07.04,08:00,184.75,185.45,181.28,184.75,122
2017.07.04,12:00,184.75,185.39,180.80,180.80,141
2017.07.04,16:00,180.84,183.75,175.93,177.90,328
2017.07.04,20:00,177.93,181.24,176.75,180.20,187
2017.07.05,00:00,180.75,182.09,177.37,179.06,152
2017.07.05,04:00,179.65,184.74,177.75,179.83,257
2017.07.05,08:00,180.92,194.11,179.83,192.75,313
2017.07.05,12:00,192.75,194.24,186.25,191.49,326
2017.07.05,16:00,191.25,204.75,190.26,203.76,402
2017.07.05,20:00,204.75,211.53,198.75,207.75,652
2017.07.06,00:00,207.58,223.19,206.75,220.74,812
2017.07.06,04:00,221.03,221.03,203.89,208.75,455
2017.07.06,08:00,208.75,211.49,199.96,201.25,374
2017.07.06,12:00,201.82,211.89,200.25,209.48,368
2017.07.06,16:00,209.48,216.75,205.94,206.83,378
2017.07.06,20:00,206.83,212.94,206.59,207.14,365
2017.07.07,00:00,208.64,209.48,198.85,199.69,345
2017.07.07,04:00,199.75,207.26,192.47,192.47,391
2017.07.07,08:00,193.75,195.42,188.62,190.35,292
2017.07.07,12:00,190.31,190.90,184.35,188.51,321
2017.07.07,16:00,188.64,196.74,188.51,194.60,324
2017.07.07,20:00,194.60,195.07,184.86,188.75,152
2017.07.09,00:00,207.74,209.74,200.80,201.75,204
2017.07.09,04:00,201.75,202.29,199.23,201.25,126
2017.07.09,08:00,201.25,201.75,198.75,200.65,75
2017.07.09,12:00,200.75,202.74,196.40,199.95,195
2017.07.09,16:00,200.95,204.25,195.11,195.71,189
2017.07.09,20:00,195.71,198.43,192.89,192.95,142
2017.07.10,00:00,195.05,195.05,188.75,188.75,136
2017.07.10,04:00,189.75,195.13,188.75,194.11,112
2017.07.10,08:00,194.03,196.00,192.77,192.77,166
2017.07.10,12:00,192.20,192.78,178.75,178.75,358
2017.07.10,16:00,180.18,185.98,178.75,183.20,207
2017.07.10,20:00,182.45,182.45,162.95,169.84,390
2017.07.11,00:00,169.88,175.83,160.75,160.75,358
2017.07.11,04:00,160.75,164.78,152.49,158.74,396
2017.07.11,08:00,158.75,164.85,147.46,164.85,433
2017.07.11,12:00,164.90,172.31,160.44,163.35,387
2017.07.11,16:00,163.35,170.35,152.74,152.75,311
2017.07.11,20:00,152.75,161.97,152.75,161.68,219
2017.07.12,00:00,161.26,161.26,149.75,157.98,246
2017.07.12,04:00,157.75,170.03,156.70,170.03,298
2017.07.12,08:00,170.32,174.87,167.86,172.93,452
2017.07.12,12:00,172.93,175.39,168.90,172.45,276
2017.07.12,16:00,173.71,177.87,170.90,176.74,360
2017.07.12,20:00,176.14,177.45,172.75,176.35,285
2017.07.13,00:00,176.35,178.74,176.05,177.84,200
2017.07.13,04:00,177.85,179.30,165.75,165.75,278
2017.07.13,08:00,165.75,170.76,164.75,170.75,327
2017.07.13,12:00,170.76,172.96,162.29,163.29,258
2017.07.13,16:00,163.43,169.05,161.75,165.22,336
2017.07.13,20:00,165.58,169.78,164.48,167.93,100
2017.07.14,00:00,170.24,170.24,161.97,164.56,139
2017.07.14,04:00,163.82,168.75,162.89,167.58,101
2017.07.14,08:00,167.75,167.75,166.00,166.90,190
2017.07.14,12:00,166.65,166.65,157.95,158.75,178
2017.07.14,16:00,158.75,160.51,152.14,156.27,256
2017.07.14,20:00,156.27,159.85,153.20,158.85,317
2017.07.15,00:00,158.85,158.85,158.85,158.85,1
2017.07.16,00:00,136.65,142.58,134.76,140.17,239
2017.07.16,04:00,140.17,141.52,135.05,135.05,157
